20543869: |Acc X:0.14, Acc Y:0.92, Acc Z:9.82 |Gyr X:0.03, Gyr Y:-0.02, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.62, Pitch:1.27, Yaw:-37.93
20543969: |Acc X:-0.53, Acc Y:1.29, Acc Z:9.61 |Gyr X:0.00, Gyr Y:-0.04, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.62, Pitch:1.26, Yaw:-37.93
20544069: |Acc X:-0.46, Acc Y:1.12, Acc Z:10.31 |Gyr X:-0.04, Gyr Y:-0.05, Gyr Z:0.06 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.61, Pitch:1.23, Yaw:-37.92
20544169: |Acc X:-0.06, Acc Y:0.94, Acc Z:9.90 |Gyr X:-0.02, Gyr Y:-0.05, Gyr Z:0.04 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.61, Pitch:1.21, Yaw:-37.89
20544269: |Acc X:-0.47, Acc Y:0.39, Acc Z:8.92 |Gyr X:-0.03, Gyr Y:-0.03, Gyr Z:0.04 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.60, Pitch:1.19, Yaw:-37.87
20544369: |Acc X:-0.55, Acc Y:-0.44, Acc Z:8.64 |Gyr X:-0.02, Gyr Y:-0.01, Gyr Z:0.07 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.59, Pitch:1.17, Yaw:-37.84
20544469: |Acc X:0.23, Acc Y:-0.89, Acc Z:8.93 |Gyr X:-0.02, Gyr Y:0.01, Gyr Z:0.07 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.17, Yaw:-37.80
20544569: |Acc X:0.26, Acc Y:-0.90, Acc Z:9.76 |Gyr X:-0.03, Gyr Y:0.02, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.56, Pitch:1.18, Yaw:-37.78
20544669: |Acc X:-0.05, Acc Y:-1.12, Acc Z:10.22 |Gyr X:0.01, Gyr Y:0.03, Gyr Z:0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.19, Yaw:-37.77
20544769: |Acc X:-0.17, Acc Y:-0.96, Acc Z:10.36 |Gyr X:-0.02, Gyr Y:0.04, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.54, Pitch:1.22, Yaw:-37.78
20544869: |Acc X:0.00, Acc Y:-0.46, Acc Z:11.00 |Gyr X:0.00, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.04, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.23, Yaw:-37.78
20544969: |Acc X:0.22, Acc Y:0.33, Acc Z:10.05 |Gyr X:0.01, Gyr Y:0.01, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.25, Yaw:-37.79
20545069: |Acc X:-0.55, Acc Y:0.47, Acc Z:9.76 |Gyr X:0.02, Gyr Y:0.01, Gyr Z:-0.04 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.26, Yaw:-37.82
20545169: |Acc X:-0.55, Acc Y:0.56, Acc Z:9.36 |Gyr X:0.03, Gyr Y:-0.02, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.25, Yaw:-37.83
20545269: |Acc X:-0.13, Acc Y:0.56, Acc Z:9.62 |Gyr X:0.00, Gyr Y:-0.03, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.24, Yaw:-37.84
20545369: |Acc X:-0.28, Acc Y:1.16, Acc Z:10.06 |Gyr X:0.01, Gyr Y:0.00, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.56, Pitch:1.24, Yaw:-37.86
20545469: |Acc X:-1.12, Acc Y:0.49, Acc Z:10.55 |Gyr X:0.04, Gyr Y:0.01, Gyr Z:0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.24, Yaw:-37.87
20545569: |Acc X:0.09, Acc Y:0.03, Acc Z:8.42 |Gyr X:0.00, Gyr Y:0.03, Gyr Z:0.04 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.59, Pitch:1.25, Yaw:-37.86
20545669: |Acc X:-0.34, Acc Y:-0.43, Acc Z:9.56 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.59, Pitch:1.25, Yaw:-37.86
20545769: |Acc X:-0.17, Acc Y:-0.23, Acc Z:9.34 |Gyr X:-0.01, Gyr Y:-0.00, Gyr Z:0.05 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.58, Pitch:1.26, Yaw:-37.85
20545869: |Acc X:0.28, Acc Y:-0.53, Acc Z:10.00 |Gyr X:-0.02, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.26, Yaw:-37.85
20545969: |Acc X:-0.22, Acc Y:-0.26, Acc Z:10.74 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.27, Yaw:-37.85
20546069: |Acc X:0.28, Acc Y:-0.04, Acc Z:10.72 |Gyr X:0.01, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.55, Pitch:1.27, Yaw:-37.85
20546169: |Acc X:0.21, Acc Y:0.76, Acc Z:8.86 |Gyr X:0.04, Gyr Y:-0.03, Gyr Z:-0.04 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.56, Pitch:1.26, Yaw:-37.87
20546269: |Acc X:-0.62, Acc Y:0.75, Acc Z:9.47 |Gyr X:0.01, Gyr Y:-0.01, Gyr Z:-0.06 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.26, Yaw:-37.89
20546369: |Acc X:-0.47, Acc Y:0.84, Acc Z:9.32 |Gyr X:-0.01, Gyr Y:-0.02, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.25, Yaw:-37.91
20546469: |Acc X:-0.38, Acc Y:0.28, Acc Z:9.93 |Gyr X:-0.00, Gyr Y:0.00, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.57, Pitch:1.24, Yaw:-37.92
20546569: |Acc X:-1.44, Acc Y:0.75, Acc Z:9.47 |Gyr X:-0.03, Gyr Y:0.02, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.55, Pitch:1.24, Yaw:-37.93
20546669: |Acc X:-0.60, Acc Y:0.12, Acc Z:10.68 |Gyr X:-0.03, Gyr Y:0.02, Gyr Z:0.04 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.53, Pitch:1.25, Yaw:-37.92
20546769: |Acc X:0.42, Acc Y:-0.09, Acc Z:9.69 |Gyr X:-0.02, Gyr Y:0.04, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.27, Yaw:-37.90
20546869: |Acc X:-0.75, Acc Y:-0.48, Acc Z:10.09 |Gyr X:0.01, Gyr Y:0.02, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.50, Pitch:1.29, Yaw:-37.90
20546969: |Acc X:-0.66, Acc Y:-0.20, Acc Z:9.52 |Gyr X:-0.01, Gyr Y:0.03, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.50, Pitch:1.31, Yaw:-37.89
20547069: |Acc X:0.07, Acc Y:-0.71, Acc Z:10.64 |Gyr X:0.02, Gyr Y:0.00, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.51, Pitch:1.32, Yaw:-37.89
20547169: |Acc X:-0.16, Acc Y:-0.18, Acc Z:9.01 |Gyr X:0.02, Gyr Y:-0.02, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.32, Yaw:-37.90
20547269: |Acc X:0.03, Acc Y:-0.46, Acc Z:9.43 |Gyr X:0.00, Gyr Y:-0.03, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.31, Yaw:-37.91
20547369: |Acc X:0.08, Acc Y:-0.10, Acc Z:9.38 |Gyr X:0.00, Gyr Y:-0.03, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.52, Pitch:1.30, Yaw:-37.92
20547469: |Acc X:-0.47, Acc Y:-0.14, Acc Z:10.49 |Gyr X:0.01, Gyr Y:0.02, Gyr Z:-0.05 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.30, Yaw:-37.94
20547569: |Acc X:-0.89, Acc Y:0.25, Acc Z:10.64 |Gyr X:0.01, Gyr Y:0.03, Gyr Z:-0.03 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.31, Yaw:-37.95
20547669: |Acc X:-0.51, Acc Y:0.47, Acc Z:9.48 |Gyr X:0.02, Gyr Y:0.04, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.54, Pitch:1.32, Yaw:-37.97
20547769: |Acc X:-0.91, Acc Y:0.72, Acc Z:9.38 |Gyr X:0.01, Gyr Y:0.04, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.54, Pitch:1.34, Yaw:-37.98
20547869: |Acc X:-0.34, Acc Y:0.78, Acc Z:9.35 |Gyr X:0.00, Gyr Y:0.03, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.56, Pitch:1.36, Yaw:-37.99
20547969: |Acc X:-0.10, Acc Y:0.79, Acc Z:9.43 |Gyr X:-0.01, Gyr Y:-0.01, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.56, Pitch:1.37, Yaw:-37.99
20548069: |Acc X:-0.45, Acc Y:0.61, Acc Z:10.38 |Gyr X:-0.01, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.56, Pitch:1.37, Yaw:-38.00
20548169: |Acc X:-0.46, Acc Y:0.36, Acc Z:10.38 |Gyr X:-0.01, Gyr Y:-0.02, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.55, Pitch:1.36, Yaw:-37.99
20548269: |Acc X:-0.64, Acc Y:0.10, Acc Z:9.90 |Gyr X:-0.00, Gyr Y:-0.03, Gyr Z:0.00 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.54, Pitch:1.35, Yaw:-37.99
20548369: |Acc X:-0.78, Acc Y:-0.23, Acc Z:9.80 |Gyr X:-0.03, Gyr Y:-0.01, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.53, Pitch:1.34, Yaw:-37.98
20548469: |Acc X:-0.16, Acc Y:-0.41, Acc Z:9.48 |Gyr X:-0.02, Gyr Y:0.01, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.52, Pitch:1.33, Yaw:-37.97
20548569: |Acc X:-0.45, Acc Y:-0.24, Acc Z:9.40 |Gyr X:-0.04, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.50, Pitch:1.34, Yaw:-37.97
20548669: |Acc X:-0.72, Acc Y:-0.22, Acc Z:9.96 |Gyr X:0.00, Gyr Y:0.01, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.34, Yaw:-37.97
20548769: |Acc X:-0.06, Acc Y:-0.22, Acc Z:10.04 |Gyr X:-0.02, Gyr Y:0.00, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.35, Yaw:-37.97
20548869: |Acc X:-0.24, Acc Y:0.30, Acc Z:9.79 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.36, Yaw:-37.98
20548969: |Acc X:-1.00, Acc Y:0.44, Acc Z:10.37 |Gyr X:0.02, Gyr Y:-0.00, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.47, Pitch:1.36, Yaw:-37.99
20549069: |Acc X:-0.37, Acc Y:0.03, Acc Z:10.02 |Gyr X:0.02, Gyr Y:-0.01, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.36, Yaw:-38.00
20549169: |Acc X:-0.31, Acc Y:-0.20, Acc Z:9.79 |Gyr X:0.01, Gyr Y:-0.01, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.35, Yaw:-37.99
20549269: |Acc X:-0.42, Acc Y:0.08, Acc Z:9.43 |Gyr X:0.00, Gyr Y:-0.03, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.34, Yaw:-38.00
20549369: |Acc X:-0.05, Acc Y:-0.01, Acc Z:9.79 |Gyr X:0.00, Gyr Y:-0.02, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.32, Yaw:-38.00
20549469: |Acc X:-0.18, Acc Y:0.09, Acc Z:9.42 |Gyr X:-0.01, Gyr Y:-0.02, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.31, Yaw:-38.00
20549569: |Acc X:-0.11, Acc Y:0.08, Acc Z:9.74 |Gyr X:-0.01, Gyr Y:-0.03, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.29, Yaw:-38.00
20549669: |Acc X:-0.36, Acc Y:0.31, Acc Z:9.24 |Gyr X:0.03, Gyr Y:0.00, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.29, Yaw:-38.01
20549769: |Acc X:-0.82, Acc Y:0.28, Acc Z:9.36 |Gyr X:0.00, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.28, Yaw:-38.00
20549869: |Acc X:0.01, Acc Y:0.33, Acc Z:9.51 |Gyr X:0.00, Gyr Y:0.02, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.48, Pitch:1.29, Yaw:-38.00
20549969: |Acc X:-0.30, Acc Y:0.22, Acc Z:10.41 |Gyr X:0.02, Gyr Y:0.07, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.32, Yaw:-38.00
20550069: |Acc X:-1.00, Acc Y:0.37, Acc Z:10.17 |Gyr X:0.02, Gyr Y:0.04, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.34, Yaw:-38.00
20550169: |Acc X:-0.59, Acc Y:-0.00, Acc Z:10.04 |Gyr X:-0.00, Gyr Y:0.03, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.50, Pitch:1.37, Yaw:-38.00
20550269: |Acc X:-0.78, Acc Y:0.23, Acc Z:9.59 |Gyr X:-0.01, Gyr Y:0.03, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.49, Pitch:1.39, Yaw:-38.00
20550369: |Acc X:-0.83, Acc Y:0.29, Acc Z:10.20 |Gyr X:-0.05, Gyr Y:0.00, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.47, Pitch:1.39, Yaw:-37.99
20550469: |Acc X:-0.62, Acc Y:0.23, Acc Z:10.05 |Gyr X:-0.01, Gyr Y:-0.04, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.46, Pitch:1.39, Yaw:-37.98
20550569: |Acc X:-0.44, Acc Y:-0.06, Acc Z:9.75 |Gyr X:-0.01, Gyr Y:-0.03, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.38, Yaw:-37.98
20550669: |Acc X:-0.75, Acc Y:0.02, Acc Z:10.20 |Gyr X:-0.03, Gyr Y:-0.02, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.44, Pitch:1.37, Yaw:-37.97
20550769: |Acc X:0.03, Acc Y:-0.14, Acc Z:9.72 |Gyr X:0.01, Gyr Y:-0.03, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.44, Pitch:1.36, Yaw:-37.96
20550869: |Acc X:-0.35, Acc Y:-0.00, Acc Z:8.95 |Gyr X:0.00, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.35, Yaw:-37.96
20550969: |Acc X:-0.17, Acc Y:-0.31, Acc Z:9.75 |Gyr X:0.01, Gyr Y:0.00, Gyr Z:0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.46, Pitch:1.34, Yaw:-37.94
20551069: |Acc X:0.26, Acc Y:-0.17, Acc Z:9.88 |Gyr X:-0.00, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.34, Yaw:-37.94
20551169: |Acc X:0.11, Acc Y:-0.11, Acc Z:10.04 |Gyr X:-0.01, Gyr Y:0.00, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.33, Yaw:-37.94
20551269: |Acc X:0.01, Acc Y:0.30, Acc Z:9.55 |Gyr X:-0.01, Gyr Y:-0.00, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.33, Yaw:-37.94
20551369: |Acc X:0.08, Acc Y:0.25, Acc Z:10.22 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:0.00 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.33, Yaw:-37.94
20551469: |Acc X:-0.44, Acc Y:0.64, Acc Z:9.37 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.34, Yaw:-37.94
20551569: |Acc X:-0.46, Acc Y:0.27, Acc Z:9.74 |Gyr X:0.00, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.44, Pitch:1.34, Yaw:-37.94
20551669: |Acc X:-0.58, Acc Y:0.37, Acc Z:9.85 |Gyr X:-0.02, Gyr Y:0.01, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.44, Pitch:1.34, Yaw:-37.94
20551769: |Acc X:-0.43, Acc Y:0.14, Acc Z:10.12 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.43, Pitch:1.34, Yaw:-37.94
20551869: |Acc X:-0.23, Acc Y:0.09, Acc Z:9.50 |Gyr X:-0.00, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.34, Yaw:-37.93
20551969: |Acc X:-0.40, Acc Y:-0.26, Acc Z:9.94 |Gyr X:-0.00, Gyr Y:-0.00, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.34, Yaw:-37.92
20552069: |Acc X:-0.35, Acc Y:-0.18, Acc Z:9.61 |Gyr X:0.00, Gyr Y:-0.02, Gyr Z:0.03 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.33, Yaw:-37.92
20552169: |Acc X:-0.17, Acc Y:-0.27, Acc Z:9.74 |Gyr X:-0.00, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.33, Yaw:-37.91
20552269: |Acc X:-0.33, Acc Y:-0.27, Acc Z:9.87 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.34, Yaw:-37.91
20552369: |Acc X:-0.50, Acc Y:-0.24, Acc Z:9.73 |Gyr X:0.02, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.35, Yaw:-37.92
20552469: |Acc X:-0.38, Acc Y:-0.08, Acc Z:9.44 |Gyr X:0.00, Gyr Y:0.03, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.44, Pitch:1.36, Yaw:-37.93
